variant,kind,device,dtype,n_cond,n_target,dim,median_s,min_s,first_call_s,value,rss_mb,rss_delta_mb,dev_mem_mb,status
fixed_cdist,fixed,cuda,float32,32,2000,10,0.0007564410334452987,0.0007397718727588654,0.0023460229858756065,0.07873058319091797,1320.58203125,597.62890625,291.166015625,ok
fixed_cdist,fixed,cuda,float64,32,2000,10,0.0007578784134238958,0.0007438869215548038,0.006304797017946839,0.07873054577790928,1320.58203125,597.62890625,520.048828125,ok
fixed_cdist,fixed,cuda,float32,100,2000,10,0.0007629655301570892,0.0007487249094992876,0.002367254812270403,0.029413223266601562,1320.58203125,597.62890625,291.16845703125,ok
fixed_cdist,fixed,cuda,float64,100,2000,10,0.0008906361181288958,0.0008852879982441664,0.006615659920498729,0.029413426203337423,1320.58203125,597.62890625,520.05419921875,ok
fixed_cdist,fixed,cuda,float32,1,250,768,0.0006311604520305991,0.0006178501062095165,0.002554392907768488,3.135969877243042,1322.08203125,599.12890625,51.66455078125,ok
fixed_cdist,fixed,cuda,float64,1,250,768,0.0006384809967130423,0.0006220859941095114,0.0009402900468558073,3.1359701644748137,1322.58203125,599.62890625,26.328125,ok
fixed_cdist,fixed,cuda,float32,4,250,768,0.0006527169607579708,0.0006418260745704174,0.002789934165775776,0.7958617210388184,1322.58203125,599.62890625,22.75830078125,ok
fixed_cdist,fixed,cuda,float64,4,250,768,0.0006595570594072342,0.0006433180533349514,0.0015071139205247164,0.7958618729795479,1323.1015625,600.1484375,26.345703125,ok
fixed_cdist,fixed,cuda,float32,8,250,768,0.0006507084472104907,0.0006359568797051907,0.001480113947764039,0.4009833335876465,1324.1015625,601.1484375,22.77001953125,ok
fixed_cdist,fixed,cuda,float64,8,250,768,0.000655746553093195,0.0006420561112463474,0.0015864120796322823,0.4009836251005583,1325.6015625,602.6484375,26.369140625,ok
fixed_cdist,fixed,cuda,float32,16,250,768,0.0006598075851798058,0.0006460121367126703,0.0007992901373654604,0.2041325569152832,1325.6015625,602.6484375,22.79345703125,ok
fixed_cdist,fixed,cuda,float64,16,250,768,0.0006580250337719917,0.0006432179361581802,0.0009553520940244198,0.20413231838257473,1325.6015625,602.6484375,26.416015625,ok
fixed_cdist,fixed,cuda,float32,32,250,768,0.0007673775544390082,0.0007538031786680222,0.002626050030812621,0.10640454292297363,1325.6015625,602.6484375,22.84033203125,ok
fixed_cdist,fixed,cuda,float64,32,250,768,0.0007872470887377858,0.00077575515024364,0.0017921789549291134,0.10640451238917348,1325.6015625,602.6484375,26.509765625,ok
fixed_cdist,fixed,cuda,float32,100,250,768,0.0007570419693365693,0.0007422449998557568,0.0013771210797131062,0.04360842704772949,1326.6015625,603.6484375,23.03955078125,ok
fixed_cdist,fixed,cuda,float64,100,250,768,0.0012940216111019254,0.0012900920119136572,0.0016603721305727959,0.043608515431042605,1326.6015625,603.6484375,26.908203125,ok
fixed_cdist,fixed,cuda,float32,1,2000,768,0.0006364724831655622,0.0006254508625715971,0.0027634240686893463,3.048865795135498,1350.76171875,627.80859375,268.2080078125,ok
fixed_cdist,fixed,cuda,float64,1,2000,768,0.0006431931396946311,0.0006291370373219252,0.02204264886677265,3.048865871866971,1350.76171875,627.80859375,537.40087890625,ok
fixed_cdist,fixed,cuda,float32,4,2000,768,0.0006546294316649437,0.0006417261902242899,0.00281347893178463,0.7538875341415405,1350.76171875,627.80859375,308.52490234375,ok
fixed_cdist,fixed,cuda,float64,4,2000,768,0.0007763110334053636,0.0007684140000492334,0.022284047910943627,0.7538876136700539,1350.76171875,627.80859375,537.41845703125,ok
fixed_cdist,fixed,cuda,float32,8,2000,768,0.0006537735462188721,0.0006406139582395554,0.0028213211335241795,0.3836246728897095,1350.76171875,627.80859375,308.53662109375,ok
fixed_cdist,fixed,cuda,float64,8,2000,768,0.0008022296242415905,0.0007938819471746683,0.022409063996747136,0.38362505229258503,1350.76171875,627.80859375,537.44189453125,ok
fixed_cdist,fixed,cuda,float32,16,2000,768,0.0006587509997189045,0.0006443688180297613,0.0028362728189677,0.19465887546539307,1350.76171875,627.80859375,308.56005859375,ok
fixed_cdist,fixed,cuda,float64,16,2000,768,0.0009347916347905993,0.0009241960942745209,0.022557195043191314,0.1946588939348992,1350.76171875,627.80859375,537.48876953125,ok
fixed_cdist,fixed,cuda,float32,32,2000,768,0.0007657243404537439,0.0007507579866796732,0.002896561985835433,0.09871852397918701,1350.76171875,627.80859375,308.60693359375,ok
fixed_cdist,fixed,cuda,float64,32,2000,768,0.0017596201505512,0.0017519688699394464,0.023380330996587873,0.09871865663459345,1350.76171875,627.80859375,537.58251953125,ok
fixed_cdist,fixed,cuda,float32,100,2000,768,0.0007686944445595145,0.0007547340355813503,0.003017883049324155,0.03369545936584473,1350.76171875,627.80859375,308.80615234375,ok
fixed_cdist,fixed,cuda,float64,100,2000,768,0.0036334150936454535,0.003624125849455595,0.02518884395249188,0.033695299403994294,1350.76171875,627.80859375,537.98095703125,ok
fixed_mm,fixed,cuda,float32,1,100,1,0.0006179900374263525,0.0006047000642865896,0.009330122033134103,2.0376431941986084,1165.1171875,442.12890625,16.30126953125,ok
fixed_mm,fixed,cuda,float64,1,100,1,0.0006151754641905427,0.0006015349645167589,0.0037807391490787268,2.0376430351117722,1205.35546875,482.3671875,17.517578125,ok
fixed_mm,fixed,cuda,float32,4,100,1,0.0006223215023055673,0.0006106691434979439,0.0008426941931247711,0.3570058345794678,1205.35546875,482.3671875,16.94482421875,ok
fixed_mm,fixed,cuda,float64,4,100,1,0.0006280755624175072,0.000612352043390274,0.0007967660203576088,0.357005741524397,1205.35546875,482.3671875,17.517578125,ok
fixed_mm,fixed,cuda,float32,8,100,1,0.0006162775680422783,0.0006039298605173826,0.0006892969831824303,0.045539140701293945,1205.35546875,482.3671875,16.94482421875,ok
fixed_mm,fixed,cuda,float64,8,100,1,0.0006299373926594853,0.0006146251689642668,0.0006659610662609339,0.045538795343057714,1205.85546875,482.8671875,17.517578125,ok
fixed_mm,fixed,cuda,float32,16,100,1,0.0006243541138246655,0.0006099480669945478,0.0006715999916195869,0.2781093120574951,1205.85546875,482.8671875,16.94482421875,ok
fixed_mm,fixed,cuda,float64,16,100,1,0.000634695403277874,0.0006234289612621069,0.0006766170263290405,0.27810919418358404,1205.85546875,482.8671875,17.517578125,ok
fixed_mm,fixed,cuda,float32,32,100,1,0.0006257215281948447,0.0006129220128059387,0.0038287811912596226,0.13926410675048828,1211.41015625,488.421875,16.94482421875,ok
fixed_mm,fixed,cuda,float64,32,100,1,0.0006332275224849582,0.0006183909717947245,0.0006573190912604332,0.1392639574948933,1211.41015625,488.421875,17.517578125,ok
fixed_mm,fixed,cuda,float32,1,100,2,0.0006157864117994905,0.0006016648840159178,0.0006585698574781418,1.7986276149749756,1211.41015625,488.421875,16.9453125,ok
fixed_mm,fixed,cuda,float64,1,100,2,0.0006186009850353003,0.0006055021658539772,0.0007155050989240408,1.7986277611753723,1211.41015625,488.421875,17.51904296875,ok
fixed_mm,fixed,cuda,float32,4,100,2,0.0006256720516830683,0.0006119611207395792,0.0033885547891259193,0.6644930839538574,1216.92578125,493.9375,16.9462890625,ok
fixed_mm,fixed,cuda,float64,4,100,2,0.0006363169522956014,0.0006238790228962898,0.0007548939902335405,0.6644934227970571,1216.92578125,493.9375,17.51904296875,ok
fixed_mm,fixed,cuda,float32,8,100,2,0.000628390465863049,0.0006151958368718624,0.0007416040170937777,0.4093151092529297,1216.92578125,493.9375,16.9462890625,ok
fixed_mm,fixed,cuda,float64,8,100,2,0.0006395926466211677,0.0006240489892661572,0.0007296560797840357,0.40931500084879424,1216.92578125,493.9375,17.51904296875,ok
fixed_mm,fixed,cuda,float32,16,100,2,0.0006281904643401504,0.0006160368211567402,0.0006705787964165211,0.21517014503479004,1216.92578125,493.9375,16.9462890625,ok
fixed_mm,fixed,cuda,float64,16,100,2,0.0006385904271155596,0.0006286960560828447,0.0006865819450467825,0.21517019933053216,1216.92578125,493.9375,17.51904296875,ok
fixed_mm,fixed,cuda,float32,32,100,2,0.0006427420303225517,0.0006296769715845585,0.0008127300534397364,0.1315171718597412,1216.92578125,493.9375,16.9462890625,ok
fixed_mm,fixed,cuda,float64,32,100,2,0.0006399280391633511,0.0006268532015383244,0.0006890350487083197,0.1315174799750798,1216.92578125,493.9375,17.51904296875,ok
fixed_mm,fixed,cuda,float32,100,100,1,0.0006226520054042339,0.0006077650468796492,0.0006773490458726883,0.023517131805419922,1216.92578125,493.9375,17.2109375,ok
fixed_mm,fixed,cuda,float64,100,100,1,0.0006283154943957925,0.0006144240032881498,0.0032977289520204067,0.023517210801413668,1221.44140625,498.453125,18.1669921875,ok
fixed_mm,fixed,cuda,float32,1,250,1,0.000616573030129075,0.000605650944635272,0.0009160439949482679,6.157979488372803,1221.44140625,498.453125,20.3232421875,ok
fixed_mm,fixed,cuda,float64,1,250,1,0.0006195520982146263,0.0006080248858779669,0.0006895968690514565,6.157979615575565,1221.44140625,498.453125,24.12841796875,ok
fixed_mm,fixed,cuda,float32,4,250,1,0.0006311698816716671,0.0006166980601847172,0.0006689159199595451,0.5367021560668945,1221.44140625,498.453125,20.7255859375,ok
fixed_mm,fixed,cuda,float64,4,250,1,0.0006340540712699294,0.0006215160246938467,0.0006826771423220634,0.5367018165496731,1221.44140625,498.453125,24.12841796875,ok
fixed_mm,fixed,cuda,float32,8,250,1,0.0006268440047279,0.0006170580163598061,0.0006737539079040289,0.17213177680969238,1221.44140625,498.453125,20.7255859375,ok
fixed_mm,fixed,cuda,float64,8,250,1,0.0006352058844640851,0.0006227169651538134,0.000683557940647006,0.17213176323769908,1221.44140625,498.453125,24.12841796875,ok
fixed_mm,fixed,cuda,float32,16,250,1,0.0006263575050979853,0.0006143138743937016,0.0006612238939851522,0.1644303798675537,1221.44140625,498.453125,20.7255859375,ok
fixed_mm,fixed,cuda,float64,16,250,1,0.0006334185600280762,0.0006222971715033054,0.0006718598306179047,0.1644306628156853,1221.44140625,498.453125,24.12841796875,ok
fixed_mm,fixed,cuda,float32,32,250,1,0.0006281650857999921,0.0006179299671202898,0.0006710691377520561,0.04421639442443848,1221.44140625,498.453125,20.7255859375,ok
fixed_mm,fixed,cuda,float64,32,250,1,0.0006343194982036948,0.0006205642130225897,0.0006634879391640425,0.04421654438268918,1221.44140625,498.453125,24.12841796875,ok
fixed_mm,fixed,cuda,float32,100,100,2,0.0006437335396185517,0.00063349399715662,0.0006781700067222118,0.0515751838684082,1221.44140625,498.453125,17.34814453125,ok
fixed_mm,fixed,cuda,float64,100,100,2,0.0006420455174520612,0.0006330518517643213,0.0006651398725807667,0.051574949389540325,1221.44140625,498.453125,18.1689453125,ok
fixed_mm,fixed,cuda,float32,1,100,10,0.0006119114113971591,0.000603468855842948,0.0006876240950077772,2.838141441345215,1221.44140625,498.453125,16.94921875,ok
fixed_mm,fixed,cuda,float64,1,100,10,0.0006206189282238483,0.0006097371224313974,0.0007289950735867023,2.838141622015934,1221.44140625,498.453125,17.52783203125,ok
fixed_mm,fixed,cuda,float32,4,100,10,0.0006266731070354581,0.0006162179633975029,0.0006843688897788525,0.7886531352996826,1221.44140625,498.453125,16.955078125,ok
fixed_mm,fixed,cuda,float64,4,100,10,0.0006408439949154854,0.000625611050054431,0.0006830769125372171,0.7886530540465082,1221.94140625,498.953125,17.52783203125,ok
fixed_mm,fixed,cuda,float32,8,100,10,0.0006294626509770751,0.0006181509234011173,0.0006930120289325714,0.4830918312072754,1221.94140625,498.953125,16.955078125,ok
fixed_mm,fixed,cuda,float64,8,100,10,0.0006379899568855762,0.0006248611025512218,0.0007121500093489885,0.48309188002154,1221.94140625,498.953125,17.5283203125,ok
fixed_mm,fixed,cuda,float32,100,250,1,0.0006296630017459393,0.0006168980617076159,0.0010356518905609846,0.013133049011230469,1221.94140625,498.953125,20.330078125,ok
fixed_mm,fixed,cuda,float64,100,250,1,0.0006331030745059252,0.0006188820116221905,0.0010492319706827402,0.013133135432808363,1221.94140625,498.953125,24.12890625,ok
fixed_mm,fixed,cuda,float32,1,250,2,0.0006153009599074721,0.0006051808595657349,0.0006722807884216309,3.316560745239258,1221.94140625,498.953125,20.7265625,ok
fixed_mm,fixed,cuda,float64,1,250,2,0.0006149155087769032,0.000605911947786808,0.0006582911591976881,3.3165610962421646,1221.94140625,498.953125,24.13134765625,ok
fixed_mm,fixed,cuda,float32,4,250,2,0.0006260171066969633,0.0006126419175416231,0.0007019250188022852,1.087282657623291,1221.94140625,498.953125,20.728515625,ok
fixed_mm,fixed,cuda,float64,4,250,2,0.0006377396639436483,0.0006294469349086285,0.0006748749874532223,1.0872828958896679,1221.94140625,498.953125,24.13134765625,ok
fixed_mm,fixed,cuda,float32,8,250,2,0.0006306145805865526,0.0006185609381645918,0.0006669631693512201,0.4653589725494385,1221.94140625,498.953125,20.728515625,ok
fixed_mm,fixed,cuda,float64,8,250,2,0.0006415804382413626,0.0006301379762589931,0.0006714288610965014,0.4653585922078065,1221.94140625,498.953125,24.13134765625,ok
fixed_mm,fixed,cuda,float32,16,100,10,0.0006296229548752308,0.000618030084297061,0.0006732228212058544,0.23735713958740234,1221.94140625,498.953125,17.35302734375,ok
fixed_mm,fixed,cuda,float64,16,100,10,0.0006403235020115972,0.0006287961732596159,0.0006783900316804647,0.2373571054023067,1221.94140625,498.953125,17.52880859375,ok
fixed_mm,fixed,cuda,float32,16,250,2,0.000630213413387537,0.0006221458315849304,0.0006584099028259516,0.3192436695098877,1221.94140625,498.953125,20.3310546875,ok
fixed_mm,fixed,cuda,float64,16,250,2,0.0006429818458855152,0.0006299279630184174,0.0006768479943275452,0.3192441319760122,1221.94140625,498.953125,24.13134765625,ok
fixed_mm,fixed,cuda,float32,32,250,2,0.000645421096123755,0.0006334627978503704,0.000673303147777915,0.1352066993713379,1221.94140625,498.953125,20.728515625,ok
fixed_mm,fixed,cuda,float64,32,250,2,0.000639436999335885,0.0006261819507926702,0.0006760659161955118,0.1352067961803658,1221.94140625,498.953125,24.13134765625,ok
fixed_mm,fixed,cuda,float32,32,100,10,0.0006467425264418125,0.0006325819995254278,0.000698119169101119,0.11553168296813965,1221.94140625,498.953125,17.353515625,ok
fixed_mm,fixed,cuda,float64,32,100,10,0.0006436633411794901,0.0006276639178395271,0.0006931321695446968,0.11553161862834394,1221.94140625,498.953125,17.52978515625,ok
fixed_mm,fixed,cuda,float32,100,250,2,0.0006434374954551458,0.000628946116194129,0.0007478541228920221,0.03003978729248047,1221.94140625,498.953125,20.33154296875,ok
fixed_mm,fixed,cuda,float64,100,250,2,0.0006795619847252965,0.000670537818223238,0.0007064819801598787,0.030039659260520324,1221.94140625,498.953125,24.1328125,ok
fixed_mm,fixed,cuda,float32,100,100,10,0.0006456960691139102,0.0006298879161477089,0.0006950749084353447,0.04308438301086426,1221.94140625,498.953125,17.35595703125,ok
fixed_mm,fixed,cuda,float64,100,100,10,0.0006458364659920335,0.0006343750283122063,0.0006635079625993967,0.04308409900639232,1221.94140625,498.953125,18.1806640625,ok
fixed_mm,fixed,cuda,float32,1,250,10,0.000613523181527853,0.0006024970207363367,0.000668765977025032,4.038843154907227,1221.94140625,498.953125,20.3388671875,ok
fixed_mm,fixed,cuda,float64,1,250,10,0.0006194720044732094,0.0006067941430956125,0.0006659210193902254,4.038843504800983,1221.94140625,498.953125,24.15478515625,ok
fixed_mm,fixed,cuda,float32,4,250,10,0.0006292170146480203,0.0006158570758998394,0.000675074988976121,0.758033037185669,1221.94140625,498.953125,20.751953125,ok
fixed_mm,fixed,cuda,float64,4,250,10,0.0006412650691345334,0.0006307088769972324,0.00321814208291471,0.7580334950883554,1227.45703125,504.46875,24.15478515625,ok
fixed_mm,fixed,cuda,float32,8,250,10,0.000634379917755723,0.0006196619942784309,0.0006713801994919777,0.5162122249603271,1227.45703125,504.46875,20.751953125,ok
fixed_mm,fixed,cuda,float64,8,250,10,0.0006428769556805491,0.0006296969950199127,0.0007417839951813221,0.5162125402658986,1227.45703125,504.46875,24.1552734375,ok
fixed_mm,fixed,cuda,float32,16,250,10,0.0006312399636954069,0.0006193921435624361,0.0006719809025526047,0.2605001926422119,1227.45703125,504.46875,20.75244140625,ok
fixed_mm,fixed,cuda,float64,16,250,10,0.0006399530684575438,0.0006261318922042847,0.0006998928729444742,0.2605003293646271,1227.45703125,504.46875,24.15576171875,ok
fixed_mm,fixed,cuda,float32,32,250,10,0.0006430975627154112,0.0006320411339402199,0.0006769679021090269,0.15153217315673828,1227.45703125,504.46875,20.7529296875,ok
fixed_mm,fixed,cuda,float64,32,250,10,0.0006416849792003632,0.0006289561279118061,0.000668905908241868,0.15153257743763993,1227.45703125,504.46875,24.15673828125,ok
fixed_mm,fixed,cuda,float32,100,250,10,0.0006456414703279734,0.0006299479864537716,0.0006903479807078838,0.0485532283782959,1227.45703125,504.46875,20.75537109375,ok
fixed_mm,fixed,cuda,float64,100,250,10,0.0006786754820495844,0.0006672940216958523,0.0007011541165411472,0.0485531861668016,1227.45703125,504.46875,24.162109375,ok
fixed_mm,fixed,cuda,float32,1,2000,1,0.0006217400077730417,0.0006062719039618969,0.0018765840213745832,1.0326147079467773,1227.45703125,504.46875,261.64990234375,ok
fixed_mm,fixed,cuda,float64,1,2000,1,0.0006233479361981153,0.0006093468982726336,0.005631804931908846,1.0326145723052829,1229.45703125,506.46875,520.58203125,ok
